timestamp,open,high,low,close,volume
2020-03-25 10:45:00,251.9628,252.41,251.11,251.9,40900
2020-03-25 10:46:00,252.09,252.6,251.85,252.43,27822
2020-03-25 10:47:00,252.29,253.23,252.29,252.6114,47328
2020-03-25 10:48:00,252.72,252.72,250.695,251.08,43139
2020-03-25 10:49:00,251.05,252.22,250.8,251.1442,42902
2020-03-25 10:50:00,251.32,251.8587,251.2,251.4543,16553
2020-03-25 10:51:00,251.43,252.5,251.1585,252.4516,20674
2020-03-25 10:52:00,252.2618,253.66,252.135,253.335,46455
2020-03-25 10:53:00,253.515,253.67,253.04,253.31,21823
2020-03-25 10:54:00,253.3,254.25,253.0,253.83,40837
2020-03-25 10:55:00,253.825,254.04,252.6201,253.157,27801
2020-03-25 10:56:00,252.7399,253.57,252.23,253.29,29410
2020-03-25 10:57:00,253.3653,253.75,252.7401,253.605,19928
2020-03-25 10:59:00,253.13,254.25,252.8,254.01,60681
2020-03-25 11:00:00,254.16,255.08,253.84,254.33,47176
2020-03-25 11:01:00,254.2352,254.75,254.03,254.43,30445
2020-03-25 11:02:00,254.305,254.456,253.1,253.23,46599
2020-03-25 11:03:00,253.29,254.0192,252.8,252.98,32620
2020-03-25 11:04:00,253.0,253.38,252.32,252.91,25689
2020-03-25 11:05:00,252.96,254.14,252.76,254.05,35562
2020-03-25 11:06:00,253.955,254.689,253.485,253.63,46036
2020-03-25 11:07:00,253.8,254.77,253.8,254.63,23094
2020-03-25 11:08:00,254.6038,255.1,254.43,254.7266,57690
2020-03-25 11:09:00,254.81,255.7,254.81,255.232,33963
2020-03-25 11:10:00,255.24,255.42,254.63,254.73,23079
2020-03-25 11:11:00,254.6254,254.8399,254.18,254.532,26201
2020-03-25 11:12:00,254.4,254.9799,254.18,254.58,21799
2020-03-25 11:13:00,254.57,254.6,253.6938,253.83,31798
2020-03-25 11:14:00,253.963,254.2,253.4,254.15,31702
2020-03-25 11:15:00,254.17,254.29,253.65,253.76,26739
2020-03-25 11:16:00,253.75,254.4689,252.8677,252.965,47018
2020-03-25 11:17:00,252.956,253.92,252.85,253.4,38887
2020-03-25 11:18:00,253.59,254.45,253.35,254.298,33762
2020-03-25 11:19:00,254.28,255.05,253.9643,254.78,51758
2020-03-25 11:20:00,254.68,255.015,254.18,254.301,34600
2020-03-25 11:21:00,254.0435,254.56,253.88,253.9,28288
2020-03-25 11:22:00,254.1015,254.1015,252.9907,253.39,26582
2020-03-25 11:23:00,253.25,253.9,253.18,253.715,26067
2020-03-25 11:24:00,253.78,254.42,253.3,254.42,35742
2020-03-25 11:25:00,254.3654,255.1099,254.1532,254.81,27495
2020-03-25 11:26:00,254.838,256.39,254.645,256.25,71660
2020-03-25 11:27:00,256.34,256.6999,255.77,256.4651,44098
2020-03-25 11:28:00,256.62,256.62,255.91,256.1801,39970
2020-03-25 11:29:00,256.18,256.26,255.04,255.04,31257
2020-03-25 11:30:00,255.31,255.51,255.02,255.1306,27803
2020-03-25 11:31:00,255.02,255.19,254.28,255.01,32887
2020-03-25 11:32:00,255.0344,255.84,254.96,255.62,41244
2020-03-25 11:33:00,255.61,255.6973,254.7415,254.7415,27241
2020-03-25 11:34:00,254.8,255.13,254.15,254.33,17706
2020-03-25 11:35:00,254.35,254.8599,254.29,254.6877,13165
2020-03-25 11:36:00,254.82,254.82,253.815,253.935,28547
2020-03-25 11:37:00,253.8625,254.5999,253.77,254.5,21556
2020-03-25 11:38:00,254.72,255.5156,254.52,254.67,35529
2020-03-25 11:39:00,254.62,254.62,253.595,253.595,39488
2020-03-25 11:40:00,253.6,254.03,253.595,253.86,22434
2020-03-25 11:41:00,253.96,254.56,253.14,253.54,25596
2020-03-25 11:42:00,253.56,253.899,253.34,253.73,17698
2020-03-25 11:43:00,253.7524,254.3,253.7524,254.09,9844
2020-03-25 11:44:00,254.24,254.35,253.44,253.7861,21549
2020-03-25 11:45:00,253.8154,253.8154,252.26,252.575,38158
2020-03-25 11:46:00,252.65,252.951,252.15,252.21,26533
2020-03-25 11:47:00,252.2,252.34,251.41,252.111,34446
2020-03-25 11:48:00,252.17,252.82,251.84,252.7098,39275
2020-03-25 11:49:00,252.7,254.284,252.6,253.715,52819
2020-03-25 11:50:00,253.7254,254.4,253.705,253.765,22541
2020-03-25 11:51:00,253.93,254.3253,253.44,253.64,18714
2020-03-25 11:52:00,253.63,253.75,252.63,253.14,29071
2020-03-25 11:53:00,253.115,253.43,252.55,253.005,18597
2020-03-25 11:54:00,252.995,253.13,252.0001,252.17,26624
2020-03-25 11:55:00,252.11,252.41,252.0,252.17,14441
2020-03-25 11:56:00,252.33,252.98,251.94,252.6071,25330
2020-03-25 11:57:00,252.61,253.63,252.61,252.8186,36271
2020-03-25 11:58:00,252.83,253.2699,252.75,252.77,11571
2020-03-25 11:59:00,252.74,253.46,252.71,253.34,27496
2020-03-25 12:00:00,253.41,253.66,253.04,253.32,14572
2020-03-25 12:01:00,253.25,254.0466,253.18,253.9,33918
2020-03-25 12:02:00,253.81,255.22,253.73,255.005,45750
2020-03-25 12:03:00,255.0312,255.2482,254.62,254.71,14287
2020-03-25 12:05:00,255.4,255.49,255.14,255.41,38129
2020-03-25 12:06:00,255.18,255.488,255.07,255.2115,31085
2020-03-25 12:07:00,255.26,255.26,254.47,254.86,24804
2020-03-25 12:08:00,254.8603,255.11,254.73,254.9427,1507
2020-03-25 12:09:00,255.205,255.205,254.58,254.58,54687
2020-03-25 12:10:00,254.57,254.94,254.13,254.13,20289
2020-03-25 12:11:00,254.08,254.84,254.06,254.63,23178
2020-03-25 12:12:00,254.75,255.169,254.59,254.9935,18458
2020-03-25 12:13:00,254.9,255.18,254.74,254.91,12612
2020-03-25 12:14:00,254.94,254.95,254.585,254.7499,17164
2020-03-25 12:15:00,254.691,255.0,254.03,254.075,26774
2020-03-25 12:16:00,254.1359,254.93,253.71,254.71,30200
2020-03-25 12:17:00,254.69,255.0422,254.41,254.83,17510
2020-03-25 12:18:00,254.91,255.0588,254.77,254.97,8555
2020-03-25 12:19:00,254.74,254.92,254.65,254.85,20579
2020-03-25 12:20:00,255.095,255.095,255.095,255.095,35003
2020-03-25 12:21:00,255.14,255.38,254.88,255.3609,37526
2020-03-25 12:22:00,255.4,255.76,255.15,255.64,37885
2020-03-25 12:23:00,255.6,256.3315,255.54,256.055,44383
2020-03-25 12:24:00,256.06,256.1033,255.55,255.905,19809
2020-03-25 12:25:00,255.9,256.42,255.9,256.4,24491
2020-03-25 12:26:00,256.36,256.5,256.123,256.23,31248
2020-03-25 12:27:00,256.215,256.39,255.8,255.88,24220
2020-03-25 12:28:00,255.84,256.2,255.755,256.035,20028
2020-03-25 12:29:00,256.005,256.5,256.005,256.469,19272
2020-03-25 12:30:00,256.433,256.433,255.4086,255.4086,25632
2020-03-25 12:31:00,255.33,255.5848,254.6901,254.84,32328
2020-03-25 12:32:00,255.01,255.0599,253.72,253.9488,27252
2020-03-25 12:33:00,253.88,254.61,253.79,254.55,25793
2020-03-25 12:34:00,254.5493,254.82,254.17,254.62,18709
2020-03-25 12:35:00,254.62,255.28,254.62,255.023,15653
2020-03-25 12:36:00,255.12,255.17,254.1,254.12,17408
2020-03-25 12:37:00,254.205,254.205,253.44,254.09,19674
2020-03-25 12:38:00,254.18,254.488,254.1,254.21,5681
2020-03-25 12:40:00,255.4792,255.51,255.16,255.3341,40569
2020-03-25 12:41:00,255.14,255.3,254.4498,254.85,20998
2020-03-25 12:42:00,254.873,255.29,254.87,255.1918,13876
2020-03-25 12:43:00,255.1845,255.82,255.12,255.62,23325
2020-03-25 12:44:00,255.62,255.69,255.22,255.28,14819
2020-03-25 12:45:00,255.28,255.95,255.08,255.8917,19907
2020-03-25 12:46:00,255.89,256.55,255.71,256.4911,22336
2020-03-25 12:47:00,257.12,257.265,257.12,257.265,64723
2020-03-25 12:48:00,257.2334,257.3299,256.23,256.51,28462
2020-03-25 12:49:00,256.55,256.88,256.0814,256.25,34126
2020-03-25 12:50:00,256.272,256.96,256.02,256.49,25940
2020-03-25 12:51:00,256.57,256.895,256.24,256.8499,18292
2020-03-25 12:52:00,256.87,257.59,256.835,257.32,40024
2020-03-25 12:53:00,257.495,257.5699,256.94,257.3482,21401
2020-03-25 12:54:00,257.1706,257.48,256.29,256.61,23129
2020-03-25 12:55:00,256.62,256.78,255.5,255.725,35361
2020-03-25 12:56:00,255.85,256.055,255.231,255.78,19042
2020-03-25 12:57:00,255.7,256.3429,255.5001,255.84,27227
2020-03-25 12:58:00,255.87,255.9,254.82,254.9999,24167
2020-03-25 12:59:00,254.9,255.29,254.5,255.29,26210
2020-03-25 13:00:00,255.2,255.83,255.06,255.38,15488
2020-03-25 13:01:00,255.36,255.45,254.91,255.0399,19563
2020-03-25 13:02:00,255.1,255.11,254.52,254.998,15577
2020-03-25 13:03:00,254.95,255.73,254.87,255.454,20248
2020-03-25 13:04:00,255.43,256.03,255.29,255.86,19067
2020-03-25 13:05:00,255.8,256.2,255.47,255.53,18124
2020-03-25 13:06:00,255.63,255.84,255.23,255.65,12044
2020-03-25 13:07:00,255.55,256.36,255.33,256.0429,19079
2020-03-25 13:08:00,256.24,256.68,255.84,256.68,19783
2020-03-25 13:09:00,256.72,257.0,256.42,256.6,24043
2020-03-25 13:10:00,256.67,257.4,256.67,257.3234,22394
2020-03-25 13:11:00,257.3528,257.36,256.69,256.99,21867
2020-03-25 13:12:00,257.07,257.6,257.0,257.5,27545
2020-03-25 13:13:00,257.6,258.27,257.568,257.849,52156
2020-03-25 13:14:00,257.73,257.7825,256.87,257.39,28812
2020-03-25 13:15:00,257.33,257.6227,257.1,257.6227,20001
2020-03-25 13:16:00,257.56,258.34,257.55,258.06,35535
2020-03-25 13:17:00,258.0,259.07,257.98,258.885,39507
2020-03-25 13:18:00,258.885,260.0,258.81,259.735,123350
2020-03-25 13:19:00,259.7539,260.2,259.51,260.02,62668
2020-03-25 13:20:00,260.124,260.52,259.9929,260.48,35010
2020-03-25 13:22:00,260.35,260.74,260.23,260.54,152501
2020-03-25 13:23:00,260.53,260.8446,260.07,260.63,27953
2020-03-25 13:24:00,260.595,261.0,260.14,260.85,38994
2020-03-25 13:25:00,260.9199,261.25,260.68,260.845,46792
2020-03-25 13:26:00,260.76,260.99,260.2351,260.345,12679
2020-03-25 13:27:00,260.29,260.3865,259.7353,259.97,37230
2020-03-25 13:28:00,259.9109,260.28,259.41,259.5625,23493
2020-03-25 13:29:00,259.63,260.28,259.51,260.26,18563
2020-03-25 13:30:00,260.2588,260.49,259.94,260.15,32564
2020-03-25 13:31:00,260.01,260.28,259.78,259.88,42398
2020-03-25 13:32:00,259.82,260.028,258.68,258.84,39426
2020-03-25 13:33:00,258.84,259.4,258.7,259.17,28314
2020-03-25 13:34:00,259.215,259.5,258.83,259.155,27627
2020-03-25 13:35:00,259.2271,260.0,258.98,259.885,27783
2020-03-25 13:36:00,259.89,259.95,259.09,259.25,21643
2020-03-25 13:37:00,259.2245,259.48,259.0,259.45,25125
2020-03-25 13:38:00,259.39,260.0821,259.3659,259.8935,36691
2020-03-25 13:39:00,259.98,260.067,259.78,260.067,16104
2020-03-25 13:40:00,260.1,260.16,259.54,259.8,13788
2020-03-25 13:41:00,259.7401,259.8873,259.3,259.5146,18411
2020-03-25 13:42:00,259.4912,260.7,259.43,260.525,25324
2020-03-25 13:43:00,260.5687,260.92,260.37,260.8101,25864
2020-03-25 13:44:00,260.8609,261.4,260.82,261.18,58987
2020-03-25 13:45:00,261.11,261.56,261.09,261.1499,52467
2020-03-25 13:46:00,261.17,261.75,261.14,261.6263,45307
2020-03-25 13:47:00,261.6,261.82,261.34,261.45,48647
2020-03-25 13:48:00,261.53,261.71,261.22,261.61,28560
2020-03-25 13:49:00,261.71,261.71,260.42,260.58,38796
2020-03-25 13:50:00,260.68,261.34,260.59,261.0736,40024
2020-03-25 13:51:00,261.01,261.75,260.8,261.72,34844
2020-03-25 13:52:00,261.76,261.76,261.225,261.545,18242
2020-03-25 13:53:00,261.6,261.66,261.06,261.2151,37487
2020-03-25 13:54:00,261.1882,261.42,260.7214,260.9382,22940
2020-03-25 13:55:00,261.01,261.0585,260.24,260.24,23692
2020-03-25 13:56:00,260.31,260.668,259.85,260.13,25372
2020-03-25 13:57:00,260.01,260.22,259.4049,259.5688,39731
2020-03-25 13:58:00,259.61,259.655,258.53,258.54,58285
2020-03-25 13:59:00,258.5,259.19,258.18,259.0877,31646
2020-03-25 14:00:00,259.08,259.48,258.47,258.79,36275
2020-03-25 14:01:00,258.86,259.36,258.86,258.9,22668
2020-03-25 14:02:00,259.02,259.02,257.66,257.75,29893
2020-03-25 14:03:00,257.82,257.8999,256.9157,257.017,46467
2020-03-25 14:04:00,257.08,257.82,257.08,257.2516,25321
2020-03-25 14:05:00,257.27,257.62,257.195,257.3575,20898
2020-03-25 14:06:00,257.37,257.6778,256.77,256.94,30583
2020-03-25 14:07:00,256.92,257.78,256.52,257.78,48354
2020-03-25 14:08:00,257.79,257.83,256.455,256.81,32279
2020-03-25 14:09:00,256.8,257.23,256.77,257.03,52630
2020-03-25 14:10:00,257.04,257.89,256.8,257.89,36143
2020-03-25 14:11:00,257.92,258.56,257.78,257.9313,37650
2020-03-25 14:12:00,257.9513,258.665,257.85,258.5468,28523
2020-03-25 14:13:00,258.5368,259.4299,258.47,259.01,32570
2020-03-25 14:14:00,259.035,259.79,258.9,259.78,31284
2020-03-25 14:15:00,259.79,260.0,259.416,259.854,36726
2020-03-25 14:16:00,259.84,260.22,259.2155,259.81,25398
2020-03-25 14:17:00,259.8399,259.8399,259.37,259.77,22790
2020-03-25 14:18:00,259.8,259.83,258.96,259.04,23397
2020-03-25 14:19:00,259.0241,259.239,258.63,259.13,19798
2020-03-25 14:20:00,259.0137,259.98,259.0137,259.74,30668
2020-03-25 14:21:00,259.78,260.8,259.65,260.77,51600
2020-03-25 14:22:00,260.76,260.88,260.36,260.88,39017
2020-03-25 14:23:00,260.905,260.98,260.62,260.8341,25093
2020-03-25 14:24:00,260.98,260.98,260.18,260.45,20256
2020-03-25 14:25:00,260.42,260.59,260.08,260.17,15675
2020-03-25 14:26:00,260.22,260.4699,259.5333,259.73,21672
2020-03-25 14:27:00,259.91,260.09,258.64,258.7725,32798
2020-03-25 14:28:00,258.92,259.165,258.31,259.003,17785
2020-03-25 14:29:00,259.02,259.67,259.02,259.3,19962
2020-03-25 14:30:00,259.38,260.0346,259.322,259.6391,32093
2020-03-25 14:31:00,259.5,259.81,258.84,258.99,42408
2020-03-25 14:32:00,259.06,259.07,258.42,258.775,21687
2020-03-25 14:33:00,258.795,259.0376,257.77,257.96,30568
2020-03-25 14:34:00,258.11,258.4531,257.83,257.83,21234
2020-03-25 14:35:00,257.72,257.73,257.25,257.5263,22694
2020-03-25 14:36:00,257.48,258.0976,257.48,257.88,37226
2020-03-25 14:37:00,257.91,258.13,257.53,257.61,21690
2020-03-25 14:38:00,257.5448,257.705,256.87,257.32,31959
2020-03-25 14:39:00,257.38,257.6814,256.8,257.23,25325
2020-03-25 14:40:00,257.0,258.08,256.99,257.66,40904
2020-03-25 14:41:00,257.66,257.845,257.2,257.21,31789
2020-03-25 14:42:00,257.2298,257.595,257.1,257.39,19055
2020-03-25 14:43:00,257.43,257.5999,257.27,257.5558,14734
2020-03-25 14:44:00,257.3,257.69,257.2,257.6414,18153
2020-03-25 14:45:00,257.5,258.26,257.37,258.0282,34071
2020-03-25 14:46:00,258.0925,258.82,258.0925,258.8178,36755
2020-03-25 14:47:00,258.659,259.26,258.659,259.0,34324
2020-03-25 14:48:00,258.9301,259.63,258.9301,259.43,27347
2020-03-25 14:49:00,259.39,259.49,258.94,259.1379,33528
2020-03-25 14:50:00,259.15,259.28,258.8661,259.01,17973
2020-03-25 14:51:00,258.94,259.55,258.91,259.09,22899
2020-03-25 14:52:00,259.09,259.21,258.03,258.115,14846
2020-03-25 14:53:00,258.1297,258.3975,257.58,257.8722,15802
2020-03-25 14:54:00,257.9,258.26,257.61,257.77,18728
2020-03-25 14:55:00,257.815,258.1,257.5,257.91,25029
2020-03-25 14:56:00,258.02,259.25,257.8523,259.06,39083
2020-03-25 14:57:00,259.13,259.73,259.0,259.0,40256
2020-03-25 14:58:00,259.08,259.5,259.04,259.39,30062
2020-03-25 14:59:00,259.4299,259.62,258.82,258.96,28779
2020-03-25 15:00:00,259.1,259.51,259.05,259.14,23106
2020-03-25 15:01:00,259.07,259.41,258.75,259.26,24831
2020-03-25 15:02:00,259.1876,259.28,258.6,259.15,31057
2020-03-25 15:03:00,259.35,259.85,259.31,259.64,47498
2020-03-25 15:04:00,259.63,259.82,259.42,259.6656,17568
2020-03-25 15:05:00,259.79,260.11,259.405,260.11,35545
2020-03-25 15:06:00,260.08,260.0999,259.06,259.06,25578
2020-03-25 15:07:00,259.23,259.3673,258.94,259.03,23427
2020-03-25 15:08:00,259.1,259.55,258.98,259.14,23648
2020-03-25 15:09:00,258.87,259.2,258.71,258.89,20820
2020-03-25 15:10:00,258.76,259.42,258.76,259.0,18724
2020-03-25 15:11:00,259.0,259.035,258.55,258.81,21868
2020-03-25 15:12:00,258.74,259.3499,258.7,258.93,21649
2020-03-25 15:13:00,258.673,259.15,258.63,258.79,18587
2020-03-25 15:14:00,258.62,258.6548,258.09,258.22,18052
2020-03-25 15:15:00,258.235,258.78,257.88,258.555,31217
2020-03-25 15:16:00,258.59,258.82,258.43,258.717,28725
2020-03-25 15:17:00,258.6,258.97,258.4366,258.515,18787
2020-03-25 15:18:00,258.57,258.95,258.41,258.57,14759
2020-03-25 15:19:00,258.662,258.87,258.27,258.34,16033
2020-03-25 15:20:00,258.44,258.557,258.1,258.44,22145
2020-03-25 15:21:00,258.445,258.557,258.25,258.25,19045
2020-03-25 15:22:00,258.29,258.8,258.0,258.0,29516
2020-03-25 15:23:00,257.92,258.44,257.92,258.3301,18575
2020-03-25 15:24:00,258.25,258.29,257.33,257.9,33510
2020-03-25 15:25:00,257.75,258.01,257.59,257.6832,31745
2020-03-25 15:26:00,257.69,258.08,257.36,257.8873,28019
2020-03-25 15:27:00,257.86,257.89,256.5,256.7378,42705
2020-03-25 15:28:00,256.63,256.93,255.94,256.28,54728
2020-03-25 15:29:00,256.24,256.42,255.76,256.09,32506
2020-03-25 15:30:00,256.17,257.0438,255.93,256.5577,51468
2020-03-25 15:31:00,256.5571,257.9554,256.5571,257.77,40050
2020-03-25 15:32:00,257.8701,257.9,257.3,257.6103,40623
2020-03-25 15:33:00,257.71,257.96,256.79,256.99,27557
2020-03-25 15:34:00,257.03,257.99,257.03,257.71,30472
2020-03-25 15:35:00,257.425,257.51,256.61,256.6201,27259
2020-03-25 15:36:00,256.51,257.0614,256.07,256.57,46429
2020-03-25 15:37:00,256.575,257.05,256.52,256.8112,20286
2020-03-25 15:38:00,256.92,257.14,256.52,256.6,26044
2020-03-25 15:39:00,256.676,257.42,256.676,257.16,26288
2020-03-25 15:40:00,257.07,257.12,256.29,256.62,23248
2020-03-25 15:41:00,256.827,257.47,256.73,256.98,25534
2020-03-25 15:42:00,256.2,256.2,256.2,256.2,20621
2020-03-25 15:43:00,256.15,256.4299,254.72,254.7942,40334
2020-03-25 15:44:00,254.7,254.72,253.4,253.51,62813
2020-03-25 15:45:00,253.54,253.9799,252.64,253.21,65444
2020-03-25 15:46:00,252.85,253.25,252.09,252.26,51617
2020-03-25 15:47:00,252.12,252.56,251.37,252.317,76958
2020-03-25 15:48:00,252.14,252.22,251.25,251.6706,39244
2020-03-25 15:49:00,251.55,251.631,249.514,249.81,97145
2020-03-25 15:50:00,249.81,250.063,248.68,249.7052,57553
2020-03-25 15:51:00,249.82,249.88,246.7,247.415,75655
2020-03-25 15:52:00,247.4296,247.48,246.645,247.16,59574
2020-03-25 15:53:00,247.0138,247.43,246.15,247.0092,64857
2020-03-25 15:54:00,246.78,247.1316,246.39,246.93,59386
2020-03-25 15:55:00,246.81,248.68,246.625,246.89,128354
2020-03-25 15:56:00,246.98,248.46,246.82,248.15,91012
2020-03-25 15:57:00,247.92,248.17,247.0,247.065,78920
2020-03-25 15:58:00,247.07,247.73,247.03,247.2,67042
2020-03-25 15:59:00,247.17,247.37,245.67,245.67,129682
2020-03-25 16:00:00,245.79,246.61,244.99,245.48,179813
2020-03-26 09:31:00,253.94,255.97,253.0,255.42,372751
2020-03-26 09:32:00,255.06,255.91,254.0,254.3228,82656
2020-03-26 09:33:00,254.71,254.83,251.57,251.93,88754
2020-03-26 09:34:00,250.37,250.37,250.365,250.365,111368
2020-03-26 09:35:00,251.28,251.49,251.28,251.49,81917
2020-03-26 09:36:00,251.72,252.17,251.72,252.17,62351
2020-03-26 09:37:00,252.49,253.5059,252.49,253.5059,44834
2020-03-26 09:38:00,253.15,253.15,252.66,252.66,62216
2020-03-26 09:39:00,252.4774,252.62,252.4774,252.62,68683
2020-03-26 09:40:00,253.04,253.1409,253.04,253.1409,72169
2020-03-26 09:41:00,253.52,254.4,253.52,254.4,52376
2020-03-26 09:42:00,254.442,254.442,253.07,253.07,57215
2020-03-26 09:43:00,252.2,252.43,252.2,252.43,88617
2020-03-26 09:44:00,252.88,252.88,251.47,251.6375,51026
2020-03-26 09:45:00,251.7764,252.18,251.7764,252.18,61803
2020-03-26 09:46:00,252.1968,252.3,252.1968,252.3,34322
2020-03-26 09:47:00,251.4043,251.4043,250.76,250.76,52524
2020-03-26 09:48:00,251.2168,252.155,251.2168,252.155,41987
2020-03-26 09:49:00,252.19,252.475,252.19,252.2301,32312
2020-03-26 09:50:00,252.45,252.45,251.69,251.69,42654
2020-03-26 09:51:00,251.5401,251.5401,250.395,250.395,44766
2020-03-26 09:52:00,250.3101,251.0543,250.3101,251.0543,40830
2020-03-26 09:53:00,251.4669,251.5,251.46,251.5,40261
2020-03-26 09:54:00,250.73,251.4875,250.73,251.4875,42203
2020-03-26 09:55:00,251.72,252.18,251.72,251.96,46513
2020-03-26 09:56:00,253.48,253.77,253.427,253.77,61444
2020-03-26 09:57:00,253.8597,254.01,253.8597,254.01,63167
2020-03-26 09:58:00,254.12,254.12,253.81,253.81,39070
2020-03-26 09:59:00,253.73,254.47,252.92,253.93,46527
2020-03-26 10:00:00,253.8667,255.1603,253.8667,254.65,60312
2020-03-26 10:01:00,254.73,255.65,254.39,254.54,61391
2020-03-26 10:02:00,254.4592,255.3,254.4,254.88,44732
2020-03-26 10:03:00,254.85,255.31,254.59,254.92,31035
2020-03-26 10:04:00,255.0,255.5,254.5202,254.9727,41119
2020-03-26 10:05:00,255.1,255.4679,254.39,254.57,36523
2020-03-26 10:06:00,254.65,255.5,254.46,255.428,65777
2020-03-26 10:07:00,255.44,256.98,255.3,256.84,92878
2020-03-26 10:08:00,256.9,257.6072,256.7167,257.205,67794
2020-03-26 10:09:00,257.25,257.63,256.44,256.8548,56013
2020-03-26 10:10:00,256.73,257.42,256.54,257.12,45010
2020-03-26 10:11:00,257.07,257.1727,256.45,257.1727,35265
2020-03-26 10:12:00,257.16,257.169,256.29,256.9395,37766
2020-03-26 10:13:00,256.75,256.862,255.69,256.4979,50317
2020-03-26 10:14:00,256.4225,256.79,255.71,256.5763,26539
2020-03-26 10:15:00,256.5164,257.14,255.88,256.0,36578
2020-03-26 10:16:00,255.85,257.0,255.76,256.1626,40591
2020-03-26 10:17:00,256.18,256.18,256.18,256.18,148
2020-03-26 10:18:00,257.1,257.34,256.95,257.2706,75837
2020-03-26 10:19:00,257.26,257.58,256.5693,257.2307,43094
2020-03-26 10:20:00,257.29,257.5,256.875,256.9,33795
2020-03-26 10:21:00,256.99,257.21,255.65,256.2,58474
2020-03-26 10:22:00,256.3305,256.65,255.76,255.9975,36421
2020-03-26 10:23:00,255.915,256.42,255.38,256.19,26694
2020-03-26 10:24:00,256.1717,256.79,255.85,255.985,33236
2020-03-26 10:25:00,255.85,256.62,255.85,256.34,17375
2020-03-26 10:26:00,256.43,257.29,256.2,257.08,47291
2020-03-26 10:27:00,257.25,257.26,256.7039,257.0491,54499
2020-03-26 10:28:00,257.14,257.4,256.76,256.9,34907
2020-03-26 10:29:00,256.91,257.33,256.77,257.0,31715
2020-03-26 10:30:00,257.05,257.28,256.35,256.45,26810
2020-03-26 10:31:00,256.3035,258.95,256.3002,258.89,79965
2020-03-26 10:32:00,258.84,259.2,258.54,258.93,54311
2020-03-26 10:33:00,259.03,259.838,258.59,259.77,47284
2020-03-26 10:34:00,259.62,260.04,259.45,259.83,69593
2020-03-26 10:35:00,259.82,260.04,259.06,259.74,52519
2020-03-26 10:36:00,259.6673,259.6673,258.58,258.88,35263
2020-03-26 10:37:00,258.75,258.95,258.1,258.24,44693
2020-03-26 10:38:00,258.37,258.84,258.06,258.5866,19987
2020-03-26 10:39:00,258.54,258.99,258.17,258.77,33042
2020-03-26 10:40:00,258.78,258.98,258.28,258.35,24563
2020-03-26 10:41:00,258.2501,258.41,257.07,257.27,53640
2020-03-26 10:42:00,257.3363,258.47,257.22,258.385,34794
2020-03-26 10:43:00,258.46,258.57,257.94,258.37,39255
2020-03-26 10:44:00,258.4148,258.91,258.35,258.56,34489
2020-03-26 10:45:00,258.67,259.68,258.5544,259.5,46524
2020-03-26 10:46:00,259.9,259.9,259.9,259.9,39056
2020-03-26 10:47:00,259.86,260.0,259.29,259.29,28134
2020-03-26 10:48:00,259.21,259.79,258.21,258.35,35498
2020-03-26 10:49:00,258.45,258.55,257.2,257.695,55094
2020-03-26 10:50:00,257.6988,257.83,257.06,257.83,29036
2020-03-26 10:51:00,257.65,258.33,257.37,258.12,46195
2020-03-26 10:52:00,258.16,258.6965,257.8332,257.9166,23462
2020-03-26 10:53:00,257.86,258.33,257.76,258.09,28526
2020-03-26 10:54:00,258.06,258.06,256.57,256.72,37996
2020-03-26 10:55:00,256.81,257.09,256.32,257.03,42766
2020-03-26 10:56:00,256.8001,257.6014,256.6501,257.15,22653
2020-03-26 10:57:00,257.1881,257.75,256.75,256.75,36238
2020-03-26 10:58:00,256.91,257.0119,256.31,256.8585,35079
2020-03-26 10:59:00,256.97,257.97,256.9197,257.85,34997
2020-03-26 11:00:00,257.88,258.33,257.67,258.11,27565
2020-03-26 11:01:00,258.21,258.72,257.45,257.4613,33513
2020-03-26 11:02:00,257.652,258.02,257.16,257.88,22668
2020-03-26 11:03:00,258.05,258.4395,257.7207,258.31,35754
2020-03-26 11:04:00,258.2601,259.12,258.25,258.7,48391
2020-03-26 11:05:00,258.7679,259.26,258.65,259.12,34986
2020-03-26 11:06:00,259.13,259.8,258.88,259.63,31327
2020-03-26 11:07:00,259.73,259.83,258.08,258.1151,40006
2020-03-26 11:08:00,258.07,259.22,258.0,258.97,19194
2020-03-26 11:09:00,259.0,259.16,258.77,259.13,19456
2020-03-26 11:10:00,259.18,259.5999,258.7434,258.7434,21911
2020-03-26 11:11:00,258.97,259.39,258.87,258.87,12772
2020-03-26 11:12:00,258.88,259.34,258.6,259.17,15838
2020-03-26 11:13:00,259.11,259.58,258.93,259.29,18541
2020-03-26 11:14:00,259.295,259.45,258.92,259.07,15823
2020-03-26 11:15:00,258.8955,259.35,258.85,258.96,7688
2020-03-26 11:16:00,258.935,259.45,258.85,259.45,13688
2020-03-26 11:17:00,259.23,259.9,259.18,259.63,24440
2020-03-26 11:18:00,259.63,259.8,259.2601,259.49,23779
2020-03-26 11:19:00,259.4461,259.81,259.32,259.64,17732
2020-03-26 11:20:00,259.64,260.52,259.6252,260.4999,76012
2020-03-26 11:21:00,260.5,260.56,259.75,259.9,53498
2020-03-26 11:22:00,259.7093,260.17,259.64,260.12,27120
2020-03-26 11:23:00,260.08,260.339,259.88,260.143,24242
2020-03-26 11:24:00,260.28,260.54,260.0,260.0,31933
2020-03-26 11:25:00,260.0,260.35,259.76,260.35,17057
